student_id,prev_cgpa,study_hours_per_day,attendance_percent,assignments_completed,midterm_score,lab_score,extracurricular_activities,sleep_hours,internship,predicted_cgpa
1,7.2,5,82,90,68,74,1,7,0,7.5
2,8.1,7,91,98,81,88,0,7,1,8.4
3,6.3,3,70,75,55,62,2,6,0,6.6
4,9.0,8,96,100,92,95,0,8,1,9.2
5,5.8,2,65,68,48,55,3,5,0,6.0
6,7.6,6,85,92,72,79,1,7,0,7.9
7,8.5,7,93,97,84,90,0,8,1,8.7
8,6.8,4,76,80,62,68,2,6,0,7.0
9,9.2,9,98,100,94,97,0,8,1,9.4
10,5.5,2,60,65,44,51,3,5,0,5.7
11,7.0,5,80,88,66,72,1,7,0,7.3
12,8.3,7,92,99,82,89,0,7,1,8.5
13,6.5,3,72,77,57,64,2,6,0,6.8
14,9.1,8,97,100,93,96,0,8,1,9.3
15,5.6,2,62,67,46,53,3,5,0,5.8
16,7.4,6,84,91,70,77,1,7,0,7.7
17,8.6,8,94,98,85,91,0,8,1,8.8
18,6.6,4,74,79,60,67,2,6,0,6.9
19,9.3,9,99,100,95,98,0,9,1,9.5
20,5.4,2,58,63,42,49,4,5,0,5.6
21,7.1,5,81,89,67,73,1,7,0,7.4
22,8.2,7,91,98,82,88,0,7,1,8.4
23,6.4,3,71,76,56,63,2,6,0,6.7
24,8.9,8,96,100,91,94,0,8,1,9.1
25,5.7,2,63,66,45,52,3,5,0,5.9
26,7.5,6,85,92,71,78,1,7,0,7.8
27,8.4,7,93,97,83,89,0,8,1,8.6
28,6.7,4,75,80,61,68,2,6,0,7.0
29,9.0,9,97,100,93,96,0,8,1,9.2
30,5.3,2,57,62,41,48,4,5,0,5.5
31,7.3,5,83,90,69,75,1,7,0,7.6
32,8.0,7,90,97,80,87,0,7,1,8.3
33,6.2,3,69,74,54,61,2,6,0,6.5
34,8.8,8,95,99,90,93,0,8,1,9.0
35,5.9,2,64,68,47,54,3,5,0,6.1
36,7.7,6,86,93,73,80,1,7,0,8.0
37,8.7,8,94,98,86,92,0,8,1,8.9
38,6.9,4,77,81,63,70,2,6,0,7.2
39,9.4,9,99,100,96,98,0,9,1,9.6
40,5.2,1,55,60,40,47,4,4,0,5.4
41,7.0,5,80,88,66,72,1,7,0,7.3
42,8.1,7,91,98,81,87,0,7,1,8.3
43,6.3,3,70,75,55,62,2,6,0,6.6
44,9.0,8,96,100,92,95,0,8,1,9.2
45,5.8,2,65,68,48,55,3,5,0,6.0
46,7.6,6,85,92,72,79,1,7,0,7.9
47,8.5,7,93,97,84,90,0,8,1,8.7
48,6.8,4,76,80,62,68,2,6,0,7.1
49,9.2,9,98,100,94,97,0,8,1,9.4
50,5.5,2,60,65,44,51,3,5,0,5.7
51,7.2,5,82,90,68,74,1,7,0,7.5
52,8.3,7,92,99,83,89,0,7,1,8.5
53,6.5,3,72,77,57,64,2,6,0,6.8
54,9.1,8,97,100,93,96,0,8,1,9.3
55,5.6,2,62,67,46,53,3,5,0,5.8
56,7.4,6,84,91,70,77,1,7,0,7.7
57,8.6,8,94,98,85,91,0,8,1,8.8
58,6.6,4,74,79,60,67,2,6,0,6.9
59,9.3,9,99,100,95,98,0,9,1,9.5
60,5.4,2,58,63,42,49,4,5,0,5.6
61,7.8,6,87,94,74,81,1,7,0,8.1
62,8.2,7,91,98,82,88,0,7,1,8.4
63,6.1,3,68,73,53,60,2,5,0,6.4
64,8.8,8,95,99,90,93,0,8,1,9.0
65,5.7,2,63,66,45,52,3,5,0,5.9
66,7.5,6,85,92,71,78,1,7,0,7.8
67,8.4,7,93,97,83,89,0,8,1,8.6
68,6.7,4,75,80,61,68,2,6,0,7.0
69,9.0,9,97,100,93,96,0,8,1,9.2
70,5.3,2,57,62,41,48,4,5,0,5.5
71,7.3,5,83,90,69,75,1,7,0,7.6
72,8.0,7,90,97,80,87,0,7,1,8.3
73,6.2,3,69,74,54,61,2,6,0,6.5
74,8.9,8,96,100,91,94,0,8,1,9.1
75,5.9,2,64,68,47,54,3,5,0,6.1
76,7.7,6,86,93,73,80,1,7,0,8.0
77,8.7,8,94,98,86,92,0,8,1,8.9
78,6.9,4,77,81,63,70,2,6,0,7.2
79,9.4,9,99,100,96,98,0,9,1,9.6
80,5.2,1,55,60,40,47,4,4,0,5.4
81,7.1,5,81,89,67,73,1,7,0,7.4
82,8.1,7,91,98,81,88,0,7,1,8.4
83,6.4,3,71,76,56,63,2,6,0,6.7
84,9.0,8,96,100,92,95,0,8,1,9.2
85,5.8,2,65,68,48,55,3,5,0,6.0
86,7.6,6,85,92,72,79,1,7,0,7.9
87,8.5,7,93,97,84,90,0,8,1,8.7
88,6.8,4,76,80,62,68,2,6,0,7.1
89,9.2,9,98,100,94,97,0,8,1,9.4
90,5.5,2,60,65,44,51,3,5,0,5.7
91,7.0,5,80,88,66,72,1,7,0,7.3
92,8.3,7,92,99,83,89,0,7,1,8.5
93,6.5,3,72,77,57,64,2,6,0,6.8
94,9.1,8,97,100,93,96,0,8,1,9.3
95,5.6,2,62,67,46,53,3,5,0,5.8
96,7.4,6,84,91,70,77,1,7,0,7.7
97,8.6,8,94,98,85,91,0,8,1,8.8
98,6.6,4,74,79,60,67,2,6,0,6.9
99,9.3,9,99,100,95,98,0,9,1,9.5
100,5.4,2,58,63,42,49,4,5,0,5.6
